corridor,counted,reason_if_excluded,name,address,business_id,seating,category,first_year,last_year,n_inspections,last_inspection
N/NE 45th St,True,,DICK'S DRIVE IN,111 NE 45TH ST ,PR0001278,0-12 seats,Seating 0-12 - Risk Category III,2006,2025,54,2025-10-17
N/NE 45th St,False,lat 47.7294341144 not on 45th line,CHATEAU STE MICHELLE WINERY,14111 NE 145TH ST ,PR0006851,0-12 seats,Seating 0-12 - Risk Category I,2006,2025,22,2025-07-10
N/NE 45th St,False,lat 47.7294341144 not on 45th line,CHATEAU STE MICHELLE WINERY,14111 NE 145TH ST ,PR0006189,0-12 seats,Seating 0-12 - Risk Category I,2006,2025,24,2025-07-10
N/NE 45th St,False,lat 47.7294341144 not on 45th line,CHATEAU STE MICHELLE WINERY,14111 NE 145TH ST ,PR0006850,,Seating > 250 - Risk Category III,2006,2025,39,2025-07-10
N/NE 45th St,False,lat 47.7294341144 not on 45th line,CHATEAU STE MICHELLE WINERY,14111 NE 145TH ST ,PR0020467,51-150 seats,Seating 51-150 - Risk Category III,2006,2025,37,2025-07-10
N/NE 45th St,False,lat 47.7337645832 not on 45th line,BARKING FROG RESTAURANT,14580 NE 145TH ST ,PR0064233,51-150 seats,Seating 51-150 - Risk Category III,2006,2025,47,2025-10-31
N/NE 45th St,False,lat 47.7333450688 not on 45th line,QFC #858,1531 NE 145TH ST ,PR0013105,,Meat/Sea Food - Risk Category III,2006,2025,66,2025-09-30
N/NE 45th St,False,lat 47.7333450688 not on 45th line,QFC #858,1531 NE 145TH ST ,PR0026884,,Meat/Sea Food - Risk Category III,2006,2025,67,2025-09-30
N/NE 45th St,False,lat 47.7333450688 not on 45th line,QFC #858,1531 NE 145TH ST ,PR0001600,,Grocery Store-no seating - Risk Category I,2006,2025,32,2025-10-08
N/NE 45th St,False,lat 47.7342434748 not on 45th line,SHORELINE AM/PM,1554 NE 145TH ST ,PR0043623,0-12 seats,Seating 0-12 - Risk Category III,2006,2025,61,2025-02-25
N/NE 45th St,True,,KOZUE JAPANESE RESTAURANT,1608 N 45TH ST ,PR0043131,13-50 seats,Seating 13-50 - Risk Category III,2006,2025,56,2025-02-26
N/NE 45th St,True,,CHOCOLATI CAFE,1716 N 45TH ST ,PR0073443,13-50 seats,Seating 13-50 - Risk Category I,2006,2025,50,2025-09-24
N/NE 45th St,False,lng -122.3059262229 E of I-5,DELTA GAMMA,2012 NE 45TH ST ,PR0001269,51-150 seats,Seating 51-150 - Risk Category III,2006,2025,58,2025-04-22
N/NE 45th St,True,,SHELL OIL,210 NE 45TH ST ,PR0024993,0-12 seats,Seating 0-12 - Risk Category I,2006,2025,45,2025-03-20
N/NE 45th St,False,lat 47.7352598398 not on 45th line,SEATTLE GOLF CLUB,210 NW 145TH ST ,PR0001900,,Seating > 250 - Risk Category III,2006,2025,53,2025-07-24
N/NE 45th St,True,,CHANGES,2103 N 45TH ST ,PR0001178,13-50 seats,Seating 13-50 - Risk Category III,2006,2025,64,2025-10-06
N/NE 45th St,True,,SEA MONSTER LLC,2202 N 45TH ST ,PR0001722,13-50 seats,Seating 13-50 - Risk Category II,2006,2025,30,2025-10-07
N/NE 45th St,True,,KABUL INC,2301 N 45TH ST ,PR0001214,13-50 seats,Seating 13-50 - Risk Category III,2006,2025,38,2025-05-14
N/NE 45th St,True,,AL'S TAVERN,2303 N 45TH ST ,PR0001048,13-50 seats,Seating 13-50 - Risk Category II,2006,2025,32,2025-09-19
N/NE 45th St,False,lat 47.6635570058 not on 45th line,QFC #807-UNIVERSITY VILLAGE,2746 NE 45TH ST,PR0069863,0-12 seats,Seating 0-12 - Risk Category II,2006,2025,34,2025-06-18
N/NE 45th St,False,lat 47.6635570058 not on 45th line,QFC #807-UNIVERSITY VILLAGE,2746 NE 45TH ST,PR0048527,0-12 seats,Seating 0-12 - Risk Category II,2006,2025,39,2025-06-18
N/NE 45th St,False,lat 47.6635570058 not on 45th line,QFC #807-UNIVERSITY VILLAGE,2746 NE 45TH ST,PR0045459,0-12 seats,Seating 0-12 - Risk Category III,2006,2025,66,2025-09-24
N/NE 45th St,False,lat 47.6635570058 not on 45th line,QFC #807-UNIVERSITY VILLAGE,2746 NE 45TH ST,PR0045461,,Meat/Sea Food - Risk Category III,2006,2025,58,2025-08-27
N/NE 45th St,False,lat 47.6635570058 not on 45th line,QFC #807-UNIVERSITY VILLAGE,2746 NE 45TH ST,PR0048230,,Meat/Sea Food - Risk Category III,2006,2025,73,2025-08-27
N/NE 45th St,False,lat 47.6635570058 not on 45th line,QFC #807-UNIVERSITY VILLAGE,2746 NE 45TH ST,PR0069624,,Meat/Sea Food - Risk Category III,2006,2025,57,2025-10-24
N/NE 45th St,False,lat 47.6635570058 not on 45th line,QFC #807-UNIVERSITY VILLAGE,2746 NE 45TH ST,PR0045458,,Grocery Store-no seating - Risk Category I,2006,2025,28,2025-07-03
N/NE 45th St,False,lng -122.2964164812 E of I-5,EINSTEIN BROS BAGELS #2171,2746 NE 45TH ST ,PR0046927,0-12 seats,Seating 0-12 - Risk Category III,2006,2025,56,2025-11-17
N/NE 45th St,False,lat 47.7338904353 not on 45th line,PAGLIACCI PIZZA INC,315 N 145TH ST ,PR0045734,0-12 seats,Seating 0-12 - Risk Category III,2006,2025,46,2025-11-03
N/NE 45th St,False,lat 47.7333445481 not on 45th line,NASAI TERIYAKI #2,3221 NE 145TH ST ,PR0026105,13-50 seats,Seating 13-50 - Risk Category III,2006,2025,86,2025-09-30
N/NE 45th St,False,lng -122.288413754 E of I-5,VARLAMOS PIZZERIA,3617 NE 45TH ST ,PR0001615,51-150 seats,Seating 51-150 - Risk Category III,2006,2025,79,2025-09-03
N/NE 45th St,False,lng -122.2875511823 E of I-5,TOSHI'S TERIYAKI,3715 NE 45TH ST ,PR0028992,0-12 seats,Seating 0-12 - Risk Category III,2006,2025,89,2025-09-03
N/NE 45th St,False,lng -122.368817 W of Stone Way,FRED MEYER #608,915 NW 45TH ST,PR0053852,,Bakery-no seating - Risk Category II,2006,2025,48,2025-07-14
N/NE 45th St,False,lng -122.368817 W of Stone Way,FRED MEYER #608,915 NW 45TH ST,PR0053850,13-50 seats,Seating 13-50 - Risk Category III,2006,2025,52,2025-07-14
N/NE 45th St,False,lng -122.368817 W of Stone Way,FRED MEYER #608,915 NW 45TH ST,PR0053845,0-12 seats,Seating 0-12 - Risk Category II,2006,2025,29,2025-07-14
N/NE 45th St,False,lng -122.368817 W of Stone Way,FRED MEYER #608,915 NW 45TH ST,PR0053848,,Meat/Sea Food - Risk Category III,2006,2025,53,2025-07-14
N/NE 45th St,False,lng -122.368817 W of Stone Way,FRED MEYER #608,915 NW 45TH ST,PR0053849,,Meat/Sea Food - Risk Category III,2006,2025,68,2025-07-14
N/NE 45th St,False,lng -122.368817 W of Stone Way,FRED MEYER #608,915 NW 45TH ST,PR0053851,,Grocery Store-no seating - Risk Category I,2006,2025,48,2025-01-09
N/NE 45th St,True,,MOLLY MOON'S HOMEMADE ICE CREAM,1622 1/2 N 45th ST,PR0077333,13-50 seats,Seating 13-50 - Risk Category II,2008,2025,34,2025-11-14
N/NE 45th St,True,,PUDGE BROS PIZZA,269 NE 45TH ST ,PR0049925,0-12 seats,Seating 0-12 - Risk Category III,2008,2025,63,2025-07-25
N/NE 45th St,False,lat 47.7333450688 not on 45th line,QFC #858,1531 NE 145TH ST ,PR0079723,0-12 seats,Seating 0-12 - Risk Category II,2009,2025,23,2025-02-10
N/NE 45th St,True,,ISSIAN,1618 1/2 N 45TH ST ,PR0001396,51-150 seats,Seating 51-150 - Risk Category III,2009,2025,72,2025-05-06
N/NE 45th St,False,lat 47.7333450688 not on 45th line,QFC #858,1531 NE 145TH ST ,PR0079763,,Bakery-no seating - Risk Category II,2010,2025,24,2025-02-10
N/NE 45th St,False,lat 47.7333450688 not on 45th line,QFC #858,1531 NE 145TH ST ,PR0079744,0-12 seats,Seating 0-12 - Risk Category III,2010,2025,40,2025-09-30
N/NE 45th St,True,,SISI KAY THAI EATERY AND BAR,1612 N 45TH ST,PR0070110,51-150 seats,Seating 51-150 - Risk Category III,2010,2025,77,2025-07-17
N/NE 45th St,True,,"MUDDY CUP, LLC",266 NE 45TH ST,PR0080866,13-50 seats,Seating 13-50 - Risk Category II,2010,2025,22,2025-08-13
N/NE 45th St,True,,4649 RESTAURANT,1913 N 45TH ST ,PR0057270,13-50 seats,Seating 13-50 - Risk Category III,2012,2025,33,2025-04-02
N/NE 45th St,True,,TNT TAQUERIA,2114 N 45TH ST,PR0082378,13-50 seats,Seating 13-50 - Risk Category III,2012,2025,44,2025-10-06
N/NE 45th St,False,lng -122.2873677368 E of I-5,MARLAI RESTAURANT,3719 NE 45TH ST ,PR0031528,51-150 seats,Seating 51-150 - Risk Category III,2012,2025,60,2025-09-18
N/NE 45th St,False,lng -122.31389719 E of I-5,NEPTUNE THEATRE,1303 NE 45TH ST,PR0081411,,Seating > 250 - Risk Category I,2013,2024,14,2024-12-04
N/NE 45th St,True,,MINATO,1616 N 45TH ST,PR0083486,13-50 seats,Seating 13-50 - Risk Category III,2013,2025,40,2025-11-14
N/NE 45th St,True,,SILVER TRAY,2101 N 45TH ST ,PR0019994,13-50 seats,Seating 13-50 - Risk Category III,2013,2025,38,2025-10-06
N/NE 45th St,True,,THAN BROTHERS RESTAURANT,2309 N 45TH ST ,PR0071919,13-50 seats,Seating 13-50 - Risk Category III,2013,2025,33,2025-09-19
N/NE 45th St,False,lng -122.367941 W of Stone Way,BevMo! + GoPuff,850 NW 45TH ST,PR0082927,0-12 seats,Seating 0-12 - Risk Category I,2013,2025,14,2025-01-22
N/NE 45th St,True,,MUSASHI'S SUSHI & GRILL,1400 N 45TH ST,PR0010806,13-50 seats,Seating 13-50 - Risk Category III,2014,2025,69,2025-11-14
N/NE 45th St,False,lng -122.2960587702 E of I-5,SUBWAY #63302,2756 NE 45TH ST #103,PR0070753,0-12 seats,Seating 0-12 - Risk Category III,2014,2025,32,2025-11-03
N/NE 45th St,True,,PAM'S KITCHEN,1715 N 45TH ST ,PR0014786,51-150 seats,Seating 51-150 - Risk Category III,2015,2025,16,2025-07-09
N/NE 45th St,True,,MURPHY'S PUB,1928 N 45TH ST N,PR0028356,51-150 seats,Seating 51-150 - Risk Category III,2015,2025,31,2025-07-11
N/NE 45th St,True,,MR GYRO'S,256 NE 45TH ST,PR0084752,0-12 seats,Seating 0-12 - Risk Category III,2015,2025,40,2025-08-13
N/NE 45th St,True,,DJAN'S DINING,264 NE 45TH ST ,PR0065276,13-50 seats,Seating 13-50 - Risk Category III,2015,2025,49,2025-08-13
N/NE 45th St,False,lat 47.73394202 not on 45th line,KIRIBA SUSHI & GRILL,323 N 145TH ST,PR0079560,13-50 seats,Seating 13-50 - Risk Category III,2015,2025,50,2025-11-03
N/NE 45th St,True,,SEATTLE MEOWTROPOLITAN,1225 N 45TH ST,PR0085404,13-50 seats,Seating 13-50 - Risk Category I,2016,2025,13,2025-10-07
N/NE 45th St,False,lat 47.7294997 not on 45th line,CANTEEN VENDING @ STE. MICHELLE WINERY,14111 NE 145TH ST,PR0085949,,Grocery Store-no seating - Risk Category I,2016,2025,8,2025-07-10
N/NE 45th St,False,lat 47.73400299 not on 45th line,MARKET VINEYARD - TASTING ROOM/VARIANCE,14810 NE 145TH ST A2,PR0084037,,Limited Food Services - no permanent plumbing,2016,2025,8,2025-05-30
N/NE 45th St,False,lat 47.734 not on 45th line,J. BOOKWALTER TASTING STUDIO - TASTING ROOM/VARIANCE,14810 NE 145TH ST BLDG B,PR0082853,,Limited Food Services - no permanent plumbing,2016,2025,8,2025-05-30
N/NE 45th St,True,,HARVEST BEAT,1711 N 45TH ST,PR0069929,13-50 seats,Seating 13-50 - Risk Category III,2016,2025,19,2025-11-14
N/NE 45th St,True,,EZELL'S FAMOUS CHICKEN,2300 N 45TH ST,PR0081353,0-12 seats,Seating 0-12 - Risk Category III,2016,2025,22,2025-09-19
N/NE 45th St,False,lat 47.7294997 not on 45th line,CHATEAU ST MICHELLE - BANQUET KITCHEN,14111 NE 145TH ST,PR0086907,51-150 seats,Seating 51-150 - Risk Category III,2017,2025,12,2025-07-10
N/NE 45th St,False,no seating (grocery / school / other),CVS PHARAMACY #10387,2100 N 45TH ST,PR0084855,,Grocery Store-no seating - Risk Category I,2017,2025,10,2025-05-30
N/NE 45th St,True,,KOKKA KU JAPANESE STEAK HOUSE,2208 N 45TH ST ,PR0001284,13-50 seats,Seating 13-50 - Risk Category III,2017,2025,12,2025-05-14
N/NE 45th St,True,,CUBES BAKING COMPANY,2315 N 45TH ST,PR0086672,0-12 seats,Seating 0-12 - Risk Category II,2017,2025,14,2025-09-19
N/NE 45th St,True,,45 STOP-N-GO & SUSHI DELI,2323 N 45TH ST ,PR0012005,0-12 seats,Seating 0-12 - Risk Category III,2017,2025,24,2025-09-19
N/NE 45th St,False,lng -122.31577784 E of I-5,KITANDA,1121 NE 45TH ST,PR0087862,13-50 seats,Seating 13-50 - Risk Category III,2018,2025,14,2025-07-18
N/NE 45th St,True,,SEATTLE POPS LLC,1401 N 45TH ST,PR0086769,13-50 seats,Seating 13-50 - Risk Category II,2018,2025,11,2025-04-08
N/NE 45th St,False,lng -122.28802 E of I-5,BURKE GILMAN BREWING COMPANY,3626 NE 45TH ST STE 102,PR0087623,51-150 seats,Seating 51-150 - Risk Category I,2018,2025,11,2025-05-28
N/NE 45th St,False,lat 47.7330625397 not on 45th line,FINE FOOD GROUP LLC,14810 NE 145TH ST ,PR0084014,51-150 seats,Seating 51-150 - Risk Category III,2019,2025,9,2025-05-30
N/NE 45th St,True,,GRAND CENTRAL BAKERY CAFE,1607 N 45TH ST Ste 101,PR0088279,51-150 seats,Seating 51-150 - Risk Category III,2019,2025,11,2025-09-16
N/NE 45th St,True,,ALMANQAL,1712 N 45TH ST,PR0054661,13-50 seats,Seating 13-50 - Risk Category III,2019,2025,13,2025-09-24
N/NE 45th St,False,lat 47.73477159 not on 45th line,DELILLE CELLARS,14300 NE 145TH ST,PR0088712,151-250 seats,Seating 151-250 - Risk Category III,2020,2025,6,2025-06-04
N/NE 45th St,False,lat 47.73477159 not on 45th line,SPARKMAN CELLARS,14300 NE 145TH ST STE 102,PR0089173,51-150 seats,Seating 51-150 - Risk Category II,2020,2025,4,2025-06-04
N/NE 45th St,True,,DUMPLING THE NOODLE,1719 N 45TH ST,PR0086710,13-50 seats,Seating 13-50 - Risk Category III,2020,2025,10,2025-06-04
N/NE 45th St,False,lng -122.3169159831 E of I-5,CIRCLE K # 9649,1013 NE 45TH ST,PR0028871,,Grocery Store-no seating - Risk Category I,2021,2025,5,2025-04-30
N/NE 45th St,False,lat 47.734772 not on 45th line,THE LOUNGE AT DELILLE CELLARS,14300 NE 145TH ST STE 100,PR0040155,151-250 seats,Seating 151-250 - Risk Category III,2021,2025,6,2025-06-04
N/NE 45th St,False,lat 47.73397 not on 45th line,V&C LLC dba MARYHILL WINERY,14810 NE 145TH ST STE A,PR0088367,,Seating > 250 - Risk Category III,2021,2025,6,2025-06-03
