corridor,counted,reason_if_excluded,name,address,business_id,seating,category,first_year,last_year,n_inspections,last_inspection
N/NE 45th St,True,,THE OCTOPUS BAR,2121 N 45TH ST ,PR0001378,51-150 seats,Seating 51-150 - Risk Category III,2021,2025,8,2025-07-24
N/NE 45th St,True,,KOROCHKA TAVERN,2317 N 45TH ST ,PR0067689,13-50 seats,Seating 13-50 - Risk Category III,2021,2025,8,2025-05-14
N/NE 45th St,False,lng -122.29641473 E of I-5,#807 TUTTA BELLA,2746 NE 45TH ST,PR0089260,0-12 seats,Seating 0-12 - Risk Category III,2021,2025,14,2025-08-15
N/NE 45th St,False,lng -122.2964164812 E of I-5,YUMMI SUSHI @ QFC #807,2746 NE 45TH ST,PR0048108,0-12 seats,Seating 0-12 - Risk Category III,2021,2025,11,2025-11-17
N/NE 45th St,False,lng -122.29641473 E of I-5,QFC #807 Q20 PUB- UNIVERSITY VILLAGE (WINE & BEER BAR),2746 NE 45th ST,PR0089714,51-150 seats,Seating 51-150 - Risk Category III,2021,2025,8,2025-07-03
N/NE 45th St,False,lng -122.31623981 E of I-5,ANGKOR WOK,1100 NE 45TH ST STE 110,PR0088793,51-150 seats,Seating 51-150 - Risk Category III,2022,2025,10,2025-08-14
N/NE 45th St,False,lng -122.3139411668 E of I-5,MY FAVORITE DELI,1301 NE 45TH ST ,PR0065286,0-12 seats,Seating 0-12 - Risk Category III,2022,2025,20,2025-06-20
N/NE 45th St,False,lng -122.31356059 E of I-5,TP TEA,1312 NE 45TH ST,PR0089993,0-12 seats,Seating 0-12 - Risk Category III,2022,2025,12,2025-08-27
N/NE 45th St,False,lat 47.7329680015 not on 45th line,"HERBFARM, THE",14590 NE 145TH ST ,PR0065372,51-150 seats,Seating 51-150 - Risk Category III,2022,2025,4,2025-04-11
N/NE 45th St,False,lat 47.73334506 not on 45th line,YUMMI SUSHI @ QFC #858,1531 NE 145TH ST ,PR0079802,0-12 seats,Seating 0-12 - Risk Category III,2022,2025,7,2025-09-30
N/NE 45th St,True,,FUEL COFFEE,1705 N 45TH ST ,PR0076557,13-50 seats,Seating 13-50 - Risk Category III,2022,2025,8,2025-11-14
N/NE 45th St,False,no seating (grocery / school / other),"SEATTLE BOTTLEWORKS, INC",1710 N 45TH ST STE #3,PR0090188,,Limited Food Services - no permanent plumbing,2022,2025,5,2025-09-24
N/NE 45th St,True,,45TH VEGETARIAN THAI,1718 N 45TH ST,PR0001414,13-50 seats,Seating 13-50 - Risk Category III,2022,2025,7,2025-07-24
N/NE 45th St,True,,YOUNG TEA,2110 N 45th ST,PR0090057,13-50 seats,Seating 13-50 - Risk Category III,2022,2025,11,2025-10-06
N/NE 45th St,False,lng -122.3199019434 E of I-5,"BLUE MOON, THE",712 NE 45TH ST,PR0001144,51-150 seats,Seating 51-150 - Risk Category I,2022,2025,4,2025-04-18
N/NE 45th St,False,lng -122.31983307 E of I-5,LADD & LASS BREWING,722 NE 45TH ST,PR0085831,13-50 seats,Seating 13-50 - Risk Category I,2022,2025,4,2025-04-18
N/NE 45th St,False,lng -122.3137829828 E of I-5,LEON COFFEE HOUSE,1309 NE 45TH ST ,PR0069563,51-150 seats,Seating 51-150 - Risk Category II,2023,2025,8,2025-09-19
N/NE 45th St,True,,ATOMA,1411 N 45th ST,PR0091317,51-150 seats,Seating 51-150 - Risk Category III,2023,2025,3,2025-06-04
N/NE 45th St,False,lng -122.2888001284 E of I-5,GREAT STATE BURGER,3600 NE 45TH ST,PR0069296,151-250 seats,Seating 151-250 - Risk Category III,2023,2025,6,2025-07-24
N/NE 45th St,False,lng -122.28887 E of I-5,SANDIA,3600 NE 45TH ST,PR0091232,13-50 seats,Seating 13-50 - Risk Category III,2023,2025,8,2025-07-24
N/NE 45th St,False,lng -122.3162398 E of I-5,MACU TEA,1100 NE 45TH ST STE 100,PR0084565,13-50 seats,Seating 13-50 - Risk Category II,2024,2025,5,2025-09-19
N/NE 45th St,False,lng -122.31296 E of I-5,SOLO NOODLE,1409 NE 45TH ST NE,PR0088807,13-50 seats,Seating 13-50 - Risk Category II,2024,2025,8,2025-11-12
N/NE 45th St,True,,WALLINGFORD SNACK SHACK,1420 N 45TH ST ,PR0071421,0-12 seats,Seating 0-12 - Risk Category III,2024,2025,2,2025-04-08
N/NE 45th St,False,lat 47.73363 not on 45th line,LATTA WINES,14200 NE 145TH ST STE 313,PR0091662,51-150 seats,Seating 51-150 - Risk Category I,2024,2025,2,2025-07-11
N/NE 45th St,False,lat 47.73363 not on 45th line,LONG SHADOWS VINTNERS,14200 NE 145TH ST STE C,PR0090913,,Seating > 250 - Risk Category III,2024,2025,3,2025-07-08
N/NE 45th St,False,lat 47.73363386 not on 45th line,"FIDELITAS WINES, LLC",14200 NE 145th ST STE B,PR0090880,151-250 seats,Seating 151-250 - Risk Category II,2024,2025,5,2025-07-08
N/NE 45th St,False,lat 47.73363386 not on 45th line,MARK RYAN TASTING ROOM,14200 NE 145th ST Ste D,PR0091348,151-250 seats,Seating 151-250 - Risk Category I,2024,2025,2,2025-05-23
N/NE 45th St,False,lat 47.7342356389 not on 45th line,WILLOWS LODGE,14580 NE 145TH ST S,PR0064232,151-250 seats,Seating 151-250 - Risk Category III,2024,2025,4,2025-10-31
N/NE 45th St,False,lat 47.73507 not on 45th line,COOP'S SNACK SHACK,14735 NE 145TH ST,PR0065441,0-12 seats,Seating 0-12 - Risk Category III,2024,2025,6,2025-05-30
N/NE 45th St,True,,FAINTING GOAT GELATO  (WALLINGFORD),2210 N 45TH ST,PR0091784,0-12 seats,Seating 0-12 - Risk Category II,2024,2025,3,2025-04-02
N/NE 45th St,False,no seating (grocery / school / other),LA LIATH BAKERY,254 NE 45TH ST,PR0084182,,Bakery-no seating - Risk Category III,2024,2025,4,2025-08-13
N/NE 45th St,False,lat 47.73334 not on 45th line,LOS PLEBES DEL RANCHO LLC,3227 NE 145TH ST,PR0091045,,Meat/Sea Food - Risk Category III,2024,2025,3,2025-05-21
N/NE 45th St,False,lng -122.2879966569 E of I-5,MAHARAJA CUISINE OF INDIA,3701 NE 45TH ST ,PR0002034,51-150 seats,Seating 51-150 - Risk Category III,2024,2025,12,2025-09-18
N/NE 45th St,True,,Stone's Throw Coffee,1218 N 45th ST ,PR0076882,13-50 seats,Seating 13-50 - Risk Category II,2025,2025,2,2025-07-17
N/NE 45th St,True,,206 BURGER,1329 N 45TH ST STE 109,PR0087881,13-50 seats,Seating 13-50 - Risk Category III,2025,2025,1,2025-07-17
N/NE 45th St,True,,Occhi Belli,1427 N 45TH ST ,PR0027340,13-50 seats,Seating 13-50 - Risk Category III,2025,2025,2,2025-10-07
N/NE 45th St,False,lat 47.73396655 not on 45th line,PEPPER BRIDGE WINE TASTING STUDIO,14810 NE 145th ST Bldg A,PR0080324,0-12 seats,Seating 0-12 - Risk Category I,2025,2025,1,2025-05-30
N/NE 45th St,True,,CHUTNEY'S BISTRO,1815 N 45TH ST #103 ,PR0076770,51-150 seats,Seating 51-150 - Risk Category III,2025,2025,1,2025-07-24
N/NE 45th St,False,lng -122.30756273 E of I-5,WANC Alpha Xi Delta,1818 NE 45th ST,PR0092794,0-12 seats,Seating 0-12 - Risk Category III,2025,2025,1,2025-10-15
N/NE 45th St,False,no seating (grocery / school / other),Indigo Cow,1913 N 45th ST,PR0092788,,Mobile Food Unit - Risk Category II,2025,2025,2,2025-08-30
N/NE 45th St,True,,Chipotle Mexican Grill #5280,2212 N 45TH ST,PR0092184,13-50 seats,Seating 13-50 - Risk Category III,2025,2025,2,2025-07-11
N/NE 45th St,True,,TERIYAKI MADNESS,2320 N 45TH ST,PR0070153,13-50 seats,Seating 13-50 - Risk Category III,2025,2025,3,2025-09-17
N/NE 45th St,False,lng -122.29642 E of I-5,Supreme Produce @ QFC # 807,2746 NE 45TH ST,PR0092901,0-12 seats,Seating 0-12 - Risk Category II,2025,2025,1,2025-11-26
N/NE 45th St,True,,Caravan Restaurant,405 NE 45TH ST ,PR0044995,0-12 seats,Seating 0-12 - Risk Category III,2025,2025,3,2025-10-17
N/NE 45th St,False,lng -122.3687900833 W of Stone Way,Snowfox - FM608,915 NW 45TH ST ,PR0053847,0-12 seats,Seating 0-12 - Risk Category III,2025,2025,1,2025-07-14
N/NE 45th St,False,lat 47.73363386 not on 45th line,GOURMANDO @ LONG SHADOWS,14200 NE 145TH ST STE C,PR0091795,0-12 seats,Seating 0-12 - Risk Category III,,,0,
N/NE 45th St,False,lat 47.73335 not on 45th line,Supreme Produce @ QFC #858,1531 NE 145TH ST,PR0092948,0-12 seats,Seating 0-12 - Risk Category II,,,0,
N/NE 45th St,False,no inspection dates,Hamsa,2313 N 45TH ST ,PR0012024,13-50 seats,Seating 13-50 - Risk Category III,,,0,
N/NE 45th St,False,no inspection dates,DOMINOS PIZZA,2320 N 45TH ST,PR0083910,13-50 seats,Seating 13-50 - Risk Category III,,,0,
N/NE 45th St,False,lng -122.36879 W of Stone Way,SUPREME PRODUCE@FRED MEYER #608,915 NW 45TH ST,PR0092849,0-12 seats,Seating 0-12 - Risk Category II,,,0,
Stone Way N,False,no seating (grocery / school / other),BASTYR CENTER FOR NATURAL HEALTH,3670 STONE WAY N,PR0072193,,Grocery Store-no seating - Risk Category I,2006,2025,20,2025-02-11
Stone Way N,True,,PAGLIACCI PIZZA INC,4003 STONE WAY N ,PR0029654,13-50 seats,Seating 13-50 - Risk Category III,2006,2025,53,2025-10-30
Stone Way N,True,,TUTTA BELLA NEAPOLITAN PIZZERIA,4411 STONE WAY N ,PR0071435,151-250 seats,Seating 151-250 - Risk Category III,2006,2025,66,2025-02-12
Stone Way N,False,#7821 outside 34th-45th segment,DANIEL BAGLEY ELEMENTARY,7821 STONE WAY N ,PR0001259,,School Lunch Program - Risk II,2006,2025,37,2025-09-23
Stone Way N,True,,"GUINUA FOOD INC, I LOVE TERIYAKI",3409 STONE WAY N #101,PR0026970,13-50 seats,Seating 13-50 - Risk Category III,2007,2025,48,2025-11-13
Stone Way N,True,,JOULE,3506 STONE WAY N,PR0082622,51-150 seats,Seating 51-150 - Risk Category III,2012,2025,28,2025-06-17
Stone Way N,True,,ELTANA,3920 STONE WAY N,PR0082381,13-50 seats,Seating 13-50 - Risk Category III,2012,2025,34,2025-10-30
Stone Way N,False,no seating (grocery / school / other),WALGREENS 13087,4468 STONE WAY N,PR0081866,,Grocery Store-no seating - Risk Category I,2012,2025,15,2025-05-27
Stone Way N,True,,RO RO BBQ & GRILL,3620 STONE WAY N,PR0016214,13-50 seats,Seating 13-50 - Risk Category III,2013,2025,49,2025-11-05
Stone Way N,True,,MANOLIN,3621 STONE WAY N #C,PR0084382,13-50 seats,Seating 13-50 - Risk Category III,2014,2025,22,2025-11-05
Stone Way N,True,,RUSSELL'S TAVERN,4111 STONE WAY N #B,PR0083808,13-50 seats,Seating 13-50 - Risk Category III,2015,2025,15,2025-10-30
Stone Way N,False,#4512 outside 34th-45th segment,EGG CETERAS BLUE STAR CAFE & PUB,4512 STONE WAY N,PR0023833,151-250 seats,Seating 151-250 - Risk Category III,2015,2025,46,2025-05-06
Stone Way N,True,,SEA WOLF,3617 STONE WAY N,PR0086095,13-50 seats,Seating 13-50 - Risk Category III,2016,2025,20,2025-11-05
Stone Way N,True,,PURPLE CAFE & WINE BAR,3400 STONE WAY N FL 1,PR0086326,151-250 seats,Seating 151-250 - Risk Category III,2017,2025,18,2025-11-06
Stone Way N,True,,TAVOLATA STONE WAY,3627 STONE WAY N,PR0087514,151-250 seats,Seating 151-250 - Risk Category III,2018,2025,12,2025-10-31
Stone Way N,True,,SUBWAY,4301 STONE WAY N #A,PR0083713,13-50 seats,Seating 13-50 - Risk Category III,2018,2025,22,2025-10-31
Stone Way N,True,,PACIFIC INN PUB LLC,3501 STONE WAY N ,PR0001717,13-50 seats,Seating 13-50 - Risk Category III,2020,2025,10,2025-11-06
Stone Way N,True,,OOINK,3630 STONE WAY N,PR0085198,13-50 seats,Seating 13-50 - Risk Category III,2022,2025,10,2025-10-31
Stone Way N,True,,AROOM,3801 Stone WAY N,PR0090398,13-50 seats,Seating 13-50 - Risk Category III,2022,2025,8,2025-10-31
Stone Way N,False,#4900 outside 34th-45th segment,BAMBOO VILLAGE,4900 STONE WAY N,PR0080605,151-250 seats,Seating 151-250 - Risk Category III,2022,2025,11,2025-09-25
Stone Way N,True,,Hushy's,3400 STONE WAY N STE 4,PR0084580,51-150 seats,Seating 51-150 - Risk Category III,2023,2025,10,2025-11-06
Stone Way N,False,convenience store (7-Eleven),7-ELEVEN #18553E,3939 STONE WAY N,PR0001037,0-12 seats,Seating 0-12 - Risk Category III,2023,2025,6,2025-10-30
Stone Way N,True,,DOCE DONUT CO,4106 STONE WAY N 103,PR0090938,0-12 seats,Seating 0-12 - Risk Category III,2023,2025,7,2025-10-30
Stone Way N,True,,PAPER CAKE SHOP,4106 STONE WAY N UNIT 102,PR0091306,13-50 seats,Seating 13-50 - Risk Category I,2023,2025,5,2025-10-30
Stone Way N,True,,BEASTRO #559.01,3400 STONE WAY N FL 5,PR0084166,51-150 seats,Seating 51-150 - Risk Category III,2024,2025,4,2025-06-24
Stone Way N,True,,FIGUREHEAD BREWING,3513 STONE WAY N,PR0091626,51-150 seats,Seating 51-150 - Risk Category III,2024,2025,4,2025-01-22
Stone Way N,True,,MIDNITE RAMEN,3515 STONE WAY N,PR0091666,0-12 seats,Seating 0-12 - Risk Category III,2024,2025,5,2025-11-05
Stone Way N,False,retail store (Brooks Running flagship event space),BROOKS RUNNING,3524 STONE WAY N,PR0091763,51-150 seats,Seating 51-150 - Risk Category III,2024,2025,2,2025-05-02
Stone Way N,True,,STONE WAY CAFE,3525 STONE WAY N,PR0091680,13-50 seats,Seating 13-50 - Risk Category III,2024,2025,7,2025-11-06
Stone Way N,True,,FREMONT HARVEST,4106 STONE WAY N STE 104,PR0091663,13-50 seats,Seating 13-50 - Risk Category III,2024,2025,3,2025-02-14
Stone Way N,True,,RESPITE WINE BAR & BOTTLE SHOP,4106 Stone WAY N,PR0091828,13-50 seats,Seating 13-50 - Risk Category III,2024,2025,3,2025-08-13
Stone Way N,True,,"Van Arsdale Foods, LLC DBA Spinnaker Chocolate",3509 STONE WAY N,PR0092497,13-50 seats,Seating 13-50 - Risk Category II,2025,2025,2,2025-11-06
Stone Way N,True,,Feva Coffee Company,3663 Stone WAY N,PR0092229,13-50 seats,Seating 13-50 - Risk Category II,2025,2025,2,2025-10-31
Stone Way N,True,,Robin's Restaurant and Market,3801 STONE WAY N STE A,PR0086673,13-50 seats,Seating 13-50 - Risk Category III,2025,2025,1,2025-04-10
Stone Way N,True,,Sushi Taiyo,3801 STONE WAY N STE D,PR0086392,13-50 seats,Seating 13-50 - Risk Category III,2025,2025,1,2025-10-31
Stone Way N,True,,U Wine Bar,4455 Stone WAY N,PR0092267,51-150 seats,Seating 51-150 - Risk Category II,2025,2025,1,2025-06-17
Stone Way N,False,#4612 outside 34th-45th segment,DIVA ESPRESSO,4612 STONE WAY N STE A,PR0092438,13-50 seats,Seating 13-50 - Risk Category II,2025,2025,2,2025-09-25
